Kreis67
Date:,2025/04/24
Time:,15:52:42
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46,,,*47,,,*48,,,*49,,,*50,,,*51,,,*52,,,*53,,,*54,,,*55,,,*56,,,*57,,,*58,,,*59,,,*60,,,*61,,,*62,,,*63,,,*64,,,*65,,,*66,,,*67,,,*68,,,*69,,,*70,,,*71,,,*72,,,*73,,,*74,,,*75,,,*76,,,*77,,,*78,,,*79
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
417,469.446747,642.905579,87.009621,,,,829.540588,733.591431,335.149109,545.557373,710.151062,94.640320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.614319,772.074402,178.935715,422.218475,723.990295,96.192696,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,469.435913,642.892456,87.025345,,,,829.671448,733.461548,335.161285,545.565735,710.152832,94.608749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.456848,771.911987,178.872192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,469.408844,642.861877,87.049736,,,,829.759644,733.439331,335.212982,545.567200,710.151978,94.599243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.416016,771.833862,179.095215,,,,422.263794,723.978943,96.142754,,,,,,,,,,,,,,,,,,,,,,,,
420,469.426453,642.873596,87.044991,,,,829.806519,733.318604,335.253815,545.553162,710.145386,94.609787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.688843,771.816467,179.478424,,,,422.190613,724.001160,96.111755,,,,,,,,,,,,,,,,,,,,,,,,
421,469.437286,642.891174,87.031570,,,,829.873596,733.197937,335.235931,545.548035,710.143738,94.616302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.442932,771.748291,179.486801,,,,422.202698,723.997559,96.096344,,,,,,,,,,,,,,,,,,,,,,,,
422,469.516113,642.926453,86.949753,,,,829.963135,733.064087,335.031433,545.554504,710.159424,94.643005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.429016,771.638916,179.500732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,469.480103,642.931213,86.994301,,,,830.125549,732.979919,335.068817,545.550781,710.164673,94.658279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.969238,771.467041,179.597870,,,,,,,422.190613,724.001160,96.111755,,,,,,,,,,,,,,,,,,,,,
424,469.489838,642.904419,86.968819,,,,830.182678,732.887451,335.056732,545.878967,710.147827,94.366150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.138306,771.300110,179.727158,,,,,,,422.190613,724.001160,96.111755,,,,,,,,,,,,,,,,,,,,,
425,469.558472,642.912231,86.978928,,,,830.274780,732.765686,335.060181,545.442810,710.110718,94.592751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.168884,771.188843,179.826187,,,,,,,422.209991,723.995483,96.095856,,,,,,,,,,,,,,,,,,,,,
426,469.601898,642.909302,86.949440,,,,830.374817,732.639587,335.032776,545.483887,710.220276,94.669365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.213257,771.178040,179.789658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,469.564911,642.940125,86.934685,,,,830.461304,732.537109,334.987976,545.319397,710.106201,94.713646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.377747,771.164795,179.792038,,,,,,,,,,422.215729,723.994446,96.088249,,,,,,,,,,,,,,,,,,
428,469.541290,642.946411,86.888512,,,,830.538208,732.504578,335.060394,545.283997,710.077148,94.743233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.449768,771.076721,179.806915,,,,,,,,,,422.181671,724.011475,95.964653,,,,,,,,,,,,,,,,,,
429,469.562012,642.902466,86.934128,,,,830.608521,732.394043,335.015747,545.303528,710.096008,94.757500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.474670,771.043091,179.775543,,,,,,,,,,422.273376,724.106873,95.975632,,,,,,,,,,,,,,,,,,
430,469.594666,642.892456,86.954292,,,,830.693359,732.351318,335.056580,545.243896,710.102417,94.837555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.014771,770.892761,179.423599,,,,,,,,,,422.307587,724.116577,95.973015,,,,,,,,,,,,,,,,,,
431,469.601990,642.900024,86.949890,,,,830.755188,732.384033,335.054077,545.292236,710.093262,94.757668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.742859,770.917053,179.633911,,,,,,,,,,422.306458,724.109985,95.970711,,,,,,,,,,,,,,,,,,
432,469.590393,642.895813,86.884964,,,,830.925049,732.224304,334.973114,545.321716,710.104431,94.741463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.523926,770.943665,179.871750,,,,,,,,,,422.127655,724.132202,95.795830,,,,,,,,,,,,,,,,,,
433,469.644653,642.905701,86.816238,,,,831.052429,732.169067,334.902344,545.320007,710.104553,94.741386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.489624,770.858093,179.914505,,,,,,,,,,422.206970,724.145996,95.703102,,,,,,,,,,,,,,,,,,
434,469.014374,642.675842,86.807770,,,,831.130371,732.145569,334.951447,545.321350,710.096619,94.717278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.039612,770.674927,179.517212,,,,,,,,,,422.271973,724.115662,95.856857,,,,,,,,,,,,,,,,,,
435,469.458618,642.784790,86.922302,,,,831.394104,732.085571,334.849976,545.326355,710.076843,94.808357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.925842,770.754395,179.700668,,,,,,,,,,422.148193,724.125488,95.784790,,,,,,,,,,,,,,,,,,
436,469.691406,642.887512,86.856415,,,,831.424255,732.001831,334.829285,545.279114,710.068542,94.847679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.567810,770.732483,179.925003,,,,,,,,,,422.093506,724.139282,95.783272,,,,,,,,,,,,,,,,,,
437,469.749237,642.936584,86.763824,,,,831.508545,732.007751,335.116608,545.271851,710.099976,94.772568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.482422,770.636292,179.998672,,,,,,,,,,422.127258,724.145020,95.726555,,,,,,,,,,,,,,,,,,
438,469.801575,643.016296,86.565491,,,,831.483032,732.010864,335.175201,545.288574,710.110901,94.735947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.553589,770.611267,180.019943,,,,,,,,,,422.229706,724.122192,95.897606,,,,,,,,,,,,,,,,,,
439,469.827759,643.055786,86.412483,,,,831.612671,731.992676,335.246033,545.331177,710.167297,94.813065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.646790,770.587524,180.028214,,,,,,,,,,422.183014,724.149109,95.724281,,,,,,,,,,,,,,,,,,
440,469.829407,643.065674,86.390266,,,,831.684387,732.001221,335.219208,545.309998,710.094543,94.869804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.718140,770.578308,180.041061,,,,,,,,,,422.145660,724.149658,95.679413,,,,,,,,,,,,,,,,,,
441,469.687439,642.980957,86.642616,,,,831.799500,731.988831,335.216614,545.325928,710.060913,94.964417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.771973,770.486450,180.021057,,,,,,,,,,422.196503,724.150391,95.646271,,,,,,,,,,,,,,,,,,
442,469.586426,642.797485,86.831703,,,,831.701904,731.946899,335.276764,545.329956,709.982666,94.984283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.789185,770.468201,180.056747,,,,,,,,,,422.155273,724.147522,95.681961,,,,,,,,,,,,,,,,,,
443,469.744843,642.812012,86.603836,,,,831.647156,731.958923,335.400085,545.339417,709.964233,94.948532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.820801,770.475342,180.100540,,,,,,,,,,422.124786,724.148682,95.720757,,,,,,,,,,,,,,,,,,
444,469.711609,642.850769,86.715508,,,,831.668457,731.857727,335.414856,545.559143,710.092590,94.825897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.868896,770.437866,179.997314,,,,,,,,,,422.137726,724.144287,95.715378,,,,,,,,,,,,,,,,,,
445,469.734802,642.888794,86.549324,,,,831.684021,731.889160,335.446106,545.395691,709.984863,94.861481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.952271,770.401733,179.981918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,469.813019,643.007629,86.433121,,,,831.741638,731.897522,335.424774,545.333191,709.962708,94.936745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.060608,770.325623,180.011246,,,,,,,,,,,,,422.180511,724.136353,95.666763,,,,,,,,,,,,,,,
447,469.790741,643.058289,86.409653,,,,831.682556,731.849609,335.433289,545.264343,709.990601,94.945869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.823486,770.277954,179.813843,,,,,,,,,,,,,422.211456,724.149841,95.635460,,,,,,,,,,,,,,,
448,469.814484,643.057617,86.416512,,,,831.732666,731.799988,335.423187,545.294189,709.872925,94.957512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.985413,770.214600,180.003128,,,,,,,,,,,,,422.269745,724.139221,95.653168,,,,,,,,,,,,,,,
449,469.811401,643.026978,86.422836,,,,831.762939,731.705200,335.381744,545.325806,709.942871,94.955101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.903137,770.144470,179.769058,,,,,,,,,,,,,422.224762,724.147766,95.631149,,,,,,,,,,,,,,,
450,469.819916,643.022461,86.435356,,,,831.768555,731.709900,335.427704,545.271667,709.915894,94.938072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.830933,770.159973,179.720764,,,,,,,,,,,,,422.240723,724.144592,95.677147,,,,,,,,,,,,,,,
451,469.766205,642.931702,86.377441,,,,831.763672,731.670593,335.383240,545.326721,709.862244,94.906731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.951965,770.035950,179.638794,,,,,,,,,,,,,422.188354,724.155151,95.668648,,,,,,,,,,,,,,,
452,469.704712,642.856812,86.637993,,,,831.797302,731.671082,335.478546,545.339233,709.858582,94.909111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.018677,770.004700,179.584015,,,,,,,,,,,,,422.218079,724.146484,95.632057,,,,,,,,,,,,,,,
453,469.782043,642.908875,86.514847,,,,831.787720,731.592468,335.503479,545.714111,709.867371,94.588577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.966309,769.932739,179.642593,,,,,,,,,,,,,422.251801,724.142456,95.666977,,,,,,,,,,,,,,,
454,469.819397,642.939026,86.344368,,,,831.822388,731.474121,335.496155,545.487854,709.882080,94.793381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.002686,769.906921,179.728439,,,,,,,,,,,,,422.194855,724.154541,95.660515,,,,,,,,,,,,,,,
455,469.870941,643.044556,86.244720,,,,831.844971,731.396790,335.511963,545.316467,709.865173,94.936798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.975281,769.839172,179.740341,,,,,,,,,,,,,422.156677,724.153564,95.588181,,,,,,,,,,,,,,,
456,469.824310,643.064331,86.317619,,,,831.905396,731.373718,335.521454,545.313049,709.863281,95.005562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.032349,769.758667,179.734802,,,,,,,,,,,,,422.210693,724.149414,95.617195,,,,,,,,,,,,,,,
457,469.816223,643.027039,86.337097,,,,832.378540,731.073792,335.199066,545.293640,709.881531,94.907852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.085022,769.663879,179.709824,,,,,,,,,,,,,422.174622,724.141907,95.670456,,,,,,,,,,,,,,,
458,469.815338,643.016968,86.380737,,,,832.139160,731.253296,335.399445,545.201233,709.920898,94.951767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.127441,769.624146,179.751358,,,,,,,,,,,,,422.191467,724.149780,95.663925,,,,,,,,,,,,,,,
459,469.821320,643.002502,86.350784,,,,831.986633,731.200806,335.602722,545.275757,709.901672,94.915771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.254700,769.592896,179.762665,,,,,,,,,,,,,422.188263,724.156128,95.658463,,,,,,,,,,,,,,,
